Year,TotalCost
0,-15674747.61890459
1,-15714276.69014022
2,-15713404.616245108
3,-15717449.478592673
4,-15708813.271701088
5,-15715264.345554706
6,-15714111.85637426
7,-15723390.518104555
8,-15721621.622229531
9,-17055055.18010741
10,-17053851.34209339
11,-17047894.91043255
12,-17052924.991580114
13,-17052280.926807437
14,-17048115.702319972
15,-17051330.61720944
16,-17049326.336906254
17,-17049703.11248351
18,-17042912.426176853
19,-17055424.64686528
20,-17049154.147078235
21,-17053601.36551209
22,-17052752.046922024
23,-17047399.59776556
24,-17052826.884024195
25,-17050436.332738213
26,-17048962.35120899
27,-17051482.972671844
28,-17057003.27517564
29,-17049279.876330744
